0	0
4	628
8	2289
12	10909
16	15072
20	28205
24	75410
28	127548
32	248257
36	372326
40	593046
44	938252
48	1195023
52	1558310
56	1936762
60	2424240
64	3102913
68	3890409
72	4826413
76	6306038
80	8066951
84	11059043
88	15122231
92	20503756
96	27114370
100	36016875
104	46191334
108	55793218
112	65747835
116	75830684
120	84828142
124	92899856
128	100765414
132	112809228
136	127817468
140	147455958
144	171249958
148	198678286
152	223313810
156	242764936
160	256177609
164	262555907
168	258859537
172	253752378
176	251305012
180	258496987
184	273397977
188	293947510
192	316506976
196	336673177
200	350161528
204	362939174
208	383672847
212	420190792
216	477301838
220	562870595
224	671318509
228	787788598
232	898999940
236	999226588
240	1086118529
244	1156727900
248	1222266741
252	1321838757
256	1472453421
260	1676289346
264	1930474791
268	2202192897
272	2450199894
276	2623884442
280	2700528878
284	2702571247
288	2640819512
292	2561160138
296	2511783232
300	2539605304
304	2632907557
308	2753918859
312	2860071078
316	2901305374
320	2854289910
324	2729951737
328	2578476712
332	2454631241
336	2394215922
340	2408328233
344	2481494383
348	2576741123
352	2647621620
356	2662649490
360	2630643802
364	2573101601
368	2529835605
372	2535196215
376	2622287555
380	2779449435
384	2978826054
388	3158066475
392	3281023677
396	3316299285
400	3256323923
404	3140496010
408	3023561627
412	2939462334
416	2912069118
420	2936059244
424	2992570724
428	3045685455
432	3059884232
436	3040712519
440	2996790602
444	2969316090
448	2978445714
452	3048159410
456	3155300445
460	3273500816
464	3362982431
468	3388887722
472	3361835882
476	3299178305
480	3232887489
484	3206907505
488	3256547714
492	3369762112
496	3515811558
500	3652651605
504	3745973446
508	3792002917
512	3813217780
516	3862457782
520	3997713139
524	4246688309
528	4616593087
532	5062192788
536	5522815171
540	5935410199
544	6272967787
548	6537698350
552	6787774523
556	7115713648
560	7598894038
564	8299672539
568	9169624264
572	10132522973
576	11004762570
580	11635509963
584	11923004841
588	11884680737
592	11623086130
596	11311497403
600	11086204291
604	11056504382
608	11225487967
612	11492390676
616	11717963256
620	11763780258
624	11567102461
628	11156114289
632	10634107621
636	10164240427
640	9861246504
644	9788148644
648	9902467043
652	10098183823
656	10261250632
660	10295759633
664	10181911497
668	9974401237
672	9782517327
676	9715490162
680	9840504471
684	10146528099
688	10554089553
692	10941333053
696	11157546948
700	11124360376
704	10834533867
708	10349944514
712	9792368950
716	9280000503
720	8892657167
724	8654131347
728	8493712924
732	8347538545
736	8142767719
740	7832104353
744	7439115727
748	7013171793
752	6613798810
756	6292400697
760	6065675196
764	5908517135
768	5774784388
772	5619281141
776	5417811780
780	5174922489
784	4921206721
788	4689390785
792	4516940217
796	4411770583
800	4362152399
804	4339505352
808	4304731765
812	4253473210
816	4163727156
820	4066174568
