0	0
4	366
8	1503
12	6584
16	8340
20	15199
24	41961
28	70110
32	138382
36	207579
40	338264
44	530085
48	676290
52	876704
56	1087081
60	1362986
64	1747227
68	2198164
72	2717265
76	3571454
80	4559537
84	6229159
88	8543304
92	11551706
96	15231074
100	20293801
104	26012188
108	31443718
112	37044889
116	42754455
120	47736443
124	52345695
128	56701061
132	63492374
136	71978152
140	83109179
144	96453977
148	111829081
152	125805584
156	136622121
160	144193350
164	147855939
168	145809192
172	142971387
176	141635135
180	145567728
184	153960762
188	165469605
192	178179860
196	189627046
200	197077047
204	204242440
208	216009033
212	236688253
216	268704717
220	316743809
224	378056770
228	443752465
232	506342223
236	562598318
240	611591418
244	651201955
248	688167138
252	744146047
256	829047152
260	943858760
264	1087095875
268	1239692548
272	1379839533
276	1477694174
280	1520421794
284	1522110022
288	1486762827
292	1442224390
296	1414458655
300	1430013560
304	1482324683
308	1550335010
312	1610435724
316	1633397814
320	1606711528
324	1537123819
328	1451919882
332	1381909418
336	1347713879
340	1356147306
344	1397147883
348	1450779446
352	1490741955
356	1499148386
360	1480947818
364	1448792030
368	1424496944
372	1427646473
376	1476567947
380	1564804591
384	1677686974
388	1777980417
392	1847038437
396	1867327019
400	1833741121
404	1768100538
408	1702621331
412	1654729289
416	1639613020
420	1652877719
424	1684921016
428	1715079575
432	1722962934
436	1712397220
440	1687800750
444	1672170813
448	1677014164
452	1716629922
456	1776250355
460	1842476614
464	1893350111
468	1907259627
472	1892616811
476	1857541888
480	1820917755
484	1805436586
488	1833518945
492	1897292759
496	1979617030
500	2056688085
504	2109333766
508	2134998649
512	2147426223
516	2174826066
520	2250810016
524	2390527454
528	2599921351
532	2850272993
536	3109413584
540	3341615653
544	3531708534
548	3681049368
552	3822114786
556	4006386447
560	4278673805
564	4672883879
568	5163360293
572	5705590427
576	6195952090
580	6551394354
584	6713702955
588	6691243253
592	6544305144
596	6369786378
600	6242294814
604	6225173242
608	6320617757
612	6469951303
616	6598058227
620	6623225726
624	6512843414
628	6281749657
632	5987180742
636	5722799046
640	5552012461
644	5511015846
648	5575944165
652	5685062811
656	5777829592
660	5795515871
664	5733119751
668	5615234507
672	5508295682
676	5470433784
680	5540575920
684	5713060501
688	5942467923
692	6161084646
696	6282390596
700	6263759858
704	6100391161
708	5827843624
712	5513732779
716	5224894598
720	5006603708
724	4873026553
728	4782199845
732	4700163328
736	4584654843
740	4409404741
744	4187768760
748	3948594022
752	3724429359
756	3543403229
760	3415457504
764	3326862298
768	3251416074
772	3163550642
776	3050073943
780	2913408351
784	2770355178
788	2639916797
792	2543114127
796	2483954790
800	2455700585
804	2443282466
808	2423598907
812	2394504668
816	2344163057
820	2289289061
824	2248709992
828	2230443637
832	2239901980
836	2275273489
840	2322648182
844	2363903688
848	2388735161
852	2397625600
856	2402283713
860	2411423603
864	2447624862
868	2522468493
872	2620817839
876	2730101673
880	2826051091
884	2890647866
888	2901917224
892	2866246732
896	2793550141
900	2704477326
904	2617986675
908	2546375436
912	2496724702
916	2463001143
920	2433342991
924	2405133297
928	2365110438
932	2321857548
936	2268623425
940	2226762407
944	2195050438
948	2188550504
952	2204198548
956	2246687578
960	2311255591
964	2385629491
968	2469505114
972	2546852231
976	2626842618
980	2706359972
984	2792579058
988	2885737801
992	3010405826
996	3165285661
1000	3348873176
1004	3556720980
1008	3763313007
1012	3944300459
1016	4072857215
1020	4134949561
1024	4130930683
1028	4075005522
1032	4004488592
1036	3935611371
1040	3908091139
1044	3906930533
1048	3930305930
1052	3946985555
1056	3940974549
1060	3883161895
1064	3783841009
1068	3657774460
1072	3534291855
1076	3446002414
1080	3393962674
1084	3390767349
1088	3414443653
1092	3440203714
1096	3453590125
1100	3444234990
1104	3414594610
1108	3391574091
1112	3391226551
1116	3433250737
1120	3516419931
1124	3622521504
1128	3732270943
1132	3815226460
1136	3841727192
1140	3813663904
1144	3740056765
1148	3644817912
1152	3548530708
1156	3478055421
1160	3437390032
1164	3421119580
1168	3411851144
1172	3397071990
