0	0
4	104
8	718
12	2985
16	3423
20	6085
24	19311
28	30299
32	60056
36	91144
40	151194
44	229463
48	299683
52	391426
56	476861
60	605964
64	781331
68	976498
72	1217345
76	1601327
80	2035244
84	2773883
88	3813094
92	5123859
96	6767252
100	9034647
104	11572299
108	14010236
112	16514527
116	19090822
120	21233924
124	23320320
128	25293580
132	28280238
136	32066440
140	37053968
144	43036455
148	49763515
152	56113647
156	60775225
160	64181564
164	65821298
168	64972420
172	63747620
176	63143663
180	64791426
184	68582962
188	73672994
192	79304162
196	84450128
200	87711998
204	90926687
208	96127444
212	105402189
216	119658221
220	140977168
224	168273902
228	197622528
232	225443364
236	250503287
240	272380639
244	289887200
248	306462284
252	331351917
256	369132316
260	420425166
264	484194713
268	551900364
272	614524851
276	658171830
280	677062334
284	678203702
288	661863188
292	642236992
296	629984915
300	636714171
304	660037056
308	690332356
312	717070793
316	727390507
320	715242630
324	684528037
328	646647710
332	615103867
336	600090042
340	603998247
344	621927796
348	646053833
352	663909545
356	667674059
360	659372900
364	645238129
368	634253457
372	635859517
376	657633987
380	696709068
384	747207252
388	791650367
392	822580172
396	831475785
400	816624784
404	787414761
408	758271259
412	736783549
416	730070213
420	735735472
424	750211484
428	763906099
432	767177692
436	762603510
440	751951385
444	744839087
448	746686525
452	764626569
456	790888381
460	820344865
464	843113996
468	848927048
472	842719150
476	827330912
480	811286839
484	803964367
488	816504737
492	844896249
496	881533853
500	915910141
504	939683795
508	950621186
512	956128153
516	968538669
520	1002261890
524	1064270944
528	1157875925
532	1269489834
536	1384576113
540	1487990150
544	1572621358
548	1639134668
552	1702152917
556	1784253247
560	1905385155
564	2080849704
568	2299527513
572	2541114610
576	2759043410
580	2917953655
584	2989691128
588	2979137738
592	2914238107
596	2836861358
600	2779423053
604	2772017787
608	2814757973
612	2880740280
616	2937847578
620	2949095777
624	2900442336
628	2797713747
632	2666156678
636	2548233022
640	2472425282
644	2453840337
648	2483217958
652	2530798161
656	2573329917
660	2579865744
664	2553114880
668	2500061091
672	2453373129
676	2436479845
680	2467276752
684	2544213491
688	2646283770
692	2743644946
696	2797502382
700	2788951066
704	2716347960
708	2595347621
712	2454834427
716	2326582100
720	2229631974
724	2169948742
728	2129049932
732	2092931360
736	2041494124
740	1963542869
744	1864179040
748	1757980489
752	1659086585
756	1578222004
760	1521218652
764	1481703502
768	1447641841
772	1408517228
776	1358148645
780	1297481437
784	1233358171
788	1175154666
792	1132493410
796	1106222706
800	1093322422
804	1087891356
808	1079208608
812	1065953461
816	1043824826
820	1019349678
824	1001474588
828	993223183
832	997304143
836	1013044386
840	1034363637
844	1052725860
848	1063684667
852	1067772745
856	1070034399
860	1073920452
864	1089525328
868	1123266549
872	1166671129
876	1215950901
880	1258361812
884	1287393046
888	1292219152
892	1276070920
896	1243780051
900	1204540140
904	1165498709
908	1133859390
912	1111801898
916	1097242570
920	1083657008
924	1071076946
928	1053053706
932	1033723822
936	1010156418
940	991383292
944	977547365
948	974435051
952	981398038
956	1000288618
960	1029118593
964	1061950897
968	1099313310
972	1133973853
976	1169709248
980	1205468071
984	1243668206
988	1284568125
992	1340201948
996	1409482715
1000	1491147892
1004	1583831012
1008	1675889052
1012	1755669936
1016	1813979467
1020	1841160112
1024	1838986857
1028	1814744806
1032	1783275477
1036	1752447994
1040	1740182585
1044	1739627144
1048	1750153277
1052	1757492153
1056	1755365971
1060	1729588435
1064	1684728814
1068	1628409865
1072	1573459442
1076	1534762708
1080	1510993574
1084	1509565074
1088	1520491969
1092	1531831871
1096	1537619779
1100	1533901745
1104	1520540514
1108	1509958671
1112	1509703450
1116	1528943247
1120	1566043500
1124	1612839034
1128	1661912318
1132	1699098239
1136	1711037542
1140	1698635176
1144	1665476422
1148	1622902671
1152	1579955219
1156	1548790099
1160	1530767785
1164	1523206654
1168	1519069707
1172	1512243469
1176	1501216713
1180	1484648170
1184	1472624060
1188	1464361859
1192	1470222372
1196	1484072890
1200	1502636337
1204	1519094644
1208	1523126715
1212	1515424020
1216	1498060327
1220	1478132814
1224	1464923286
1228	1463446082
1232	1475553652
1236	1498308464
1240	1525452695
1244	1546891093
1248	1560823201
1252	1572943746
1256	1586501687
1260	1610383670
1264	1655309603
1268	1720794285
1272	1803402874
1276	1892698212
1280	1980837421
1284	2057619557
1288	2122719325
1292	2184586968
1296	2252845874
1300	2342287396
1304	2454472186
1308	2585301039
1312	2723483481
1316	2846340789
1320	2930548319
1324	2965157823
1328	2951776178
1332	2892417919
1336	2812294024
1340	2732567304
1344	2667768685
1348	2622157449
1352	2588915033
1356	2562871160
1360	2521865904
1364	2457323973
1368	2372128528
1372	2277330165
1376	2187828360
1380	2113102572
1384	2063043395
1388	2035623357
1392	2024341093
1396	2014691533
1400	1998406067
1404	1971036149
1408	1932626545
1412	1891197145
1416	1857780125
1420	1838009952
1424	1834374069
1428	1838640678
1432	1840945062
1436	1829143961
1440	1795215906
1444	1737428557
1448	1659816477
1452	1570688011
1456	1481914273
1460	1401637357
1464	1331756916
1468	1271975104
1472	1220685301
1476	1168926835
1480	1115928005
1484	1062747090
1488	1008049518
1492	959797657
1496	917762279
1500	883925819
1504	853842897
1508	827611771
1512	800734322
1516	770224572
1520	737900418
1524	703670155
1528	671498883
1532	643271543
1536	620792141
1540	602976255
1544	587237831
1548	574692322
1552	561976559
1556	547936572
1560	537920881
1564	527475453
1568	520694959
1572	518735300
1576	520292916
1580	523715627
1584	526397127
1588	527148358
1592	525253273
1596	522208819
1600	519353389
1604	517516183
1608	517502656
1612	520416965
1616	523807495
1620	525040474
1624	521095418
1628	512948684
1632	497134294
1636	477676365
1640	454342758
1644	430930535
1648	409158910
1652	388270263
1656	371076206
1660	355811492
1664	341622224
1668	327410016
1672	314103716
1676	301018212
1680	289708148
1684	280831370
1688	274415419
1692	270921958
1696	268151460
1700	267067866
1704	266259046
1708	264886792
1712	263804192
1716	262028646
1720	259941098
1724	257668047
1728	255495092
1732	254206775
1736	254541880
1740	252769010
1744	252135705
1748	251251442
1752	249562751
1756	243874751
1760	236315995
1764	227918265
1768	218071363
1772	207379721
1776	196564762
1780	187227234
1784	178535039
1788	170536981
1792	162951761
1796	156048392
1800	149273429
1804	142644574
1808	135474305
1812	129538068
1816	123768067
1820	119306565
1824	115935379
1828	112870146
1832	110123215
1836	107898834
1840	105611836
1844	103351264
1848	101160461
1852	99865345
1856	98771359
1860	98668574
1864	98918509
1868	99831745
1872	100110640
1876	100785959
1880	101348997
1884	101770846
1888	102288761
1892	102899203
1896	103457454
1900	104308811
1904	105152586
1908	105688476
1912	105756873
1916	106743040
1920	107328021
1924	108008186
1928	109821850
1932	111842580
1936	113883409
1940	116041824
1944	117661323
1948	119211123
1952	120327493
1956	122533223
1960	124677275
1964	128470268
1968	132972587
1972	138402081
1976	144342068
1980	150875190
1984	158424034
1988	166002923
1992	174797034
1996	185133094
2000	197178622
2004	210154262
2008	224384888
2012	239622987
2016	250702194
2020	261021617
2024	268057401
2028	271544791
2032	272977500
2036	274333459
2040	274479239
2044	276150755
2048	278036169
2052	279627819
2056	279224202
2060	277898970
2064	274599552
2068	269108003
2072	262629423
2076	255897374
2080	250727819
2084	247858789
2088	245047672
2092	243324271
2096	242859601
2100	241866284
2104	241026837
2108	240325120
2112	239825499
2116	241442794
2120	243629322
2124	247168807
2128	251041627
2132	253990467
2136	255157822
2140	254593571
2144	252304999
2148	247197615
2152	243309419
2156	238235896
2160	233502777
2164	230268956
2168	227217083
2172	225415917
2176	223548466
2180	220702601
2184	218869893
2188	217948411
2192	216939231
2196	216880731
2200	216421341
2204	216923789
2208	216937305
2212	216908345
2216	216013476
2220	214277002
2224	213102497
2228	212538378
2232	213047801
2236	214825183
2240	216812977
2244	219041675
2248	221591157
2252	224203454
2256	227772458
2260	231754435
2264	237390662
2268	244963779
2272	253619929
2276	263745720
2280	274390499
2284	285016074
2288	295341627
2292	306437640
2296	317536788
2300	329870646
2304	343921997
2308	358985016
2312	373865512
2316	387976001
2320	397597632
2324	403512827
2328	406085940
2332	403170024
2336	397492314
2340	390202575
2344	382064569
2348	375112659
2352	368226376
2356	361860532
2360	354372995
2364	345944453
2368	336657083
2372	326802970
2376	316034087
2380	306746414
2384	299534246
2388	293363967
2392	289176121
2396	285618855
2400	282548117
2404	278678916
2408	275150998
2412	271613216
2416	267622847
2420	264444928
2424	262536522
2428	260511614
2432	258636257
2436	255686747
2440	250862859
2444	245098279
2448	236533178
2452	226467522
2456	216177139
2460	205075174
2464	195418502
2468	185022262
2472	176977547
2476	169555895
2480	161257974
2484	153767555
2488	146779642
2492	140193364
2496	134279441
2500	128427423
2504	123647853
2508	119135753
2512	114932374
2516	110659505
2520	106220952
2524	102533663
2528	98283617
2532	93970157
2536	90913473
2540	87852745
2544	85410276
2548	83188659
2552	81380352
2556	79976266
2560	78462536
2564	77409609
2568	77043144
2572	76600061
2576	76193755
2580	77116178
2584	77555309
2588	77995946
2592	78588168
2596	79258585
2600	80009193
2604	80537625
2608	81210581
2612	82700302
2616	83493490
2620	84326003
2624	85409516
2628	85602494
2632	85141974
2636	84393869
2640	82922410
2644	81479531
2648	79649596
2652	77696656
2656	76258136
2660	74221984
2664	72912378
2668	72126065
2672	70880403
2676	70236130
2680	69734987
2684	69478159
2688	69303959
2692	70084363
2696	70560025
2700	71444817
2704	73449320
2708	74909786
2712	77138382
2716	78983524
2720	81389248
2724	83184939
2728	85907190
2732	88213180
2736	90549041
2740	93823572
2744	96662735
2748	99114543
2752	101699139
2756	103443824
2760	104397556
2764	104656809
2768	103545365
2772	102612610
2776	100559271
2780	98201121
2784	96035648
2788	94111127
2792	92522608
2796	90321253
2800	88380028
2804	86104219
2808	83555278
2812	81036459
2816	78766288
2820	76867034
2824	75114785
2828	73465934
2832	72919975
2836	71740299
2840	71031674
2844	70256580
2848	69129812
2852	68559688
2856	68184982
2860	67713026
2864	67385516
2868	67509797
2872	66819695
2876	66369333
2880	65462015
2884	64209629
2888	62662056
2892	61091043
2896	59601306
2900	58205293
2904	56947199
2908	55760568
2912	54635074
2916	53544232
2920	53106086
2924	52421631
2928	51909038
2932	51509972
2936	51301556
2940	51060592
2944	50781350
2948	50602420
2952	50019308
2956	49401591
2960	48673744
2964	48057590
2968	47046444
2972	46599700
2976	46113551
2980	45849880
2984	45611344
2988	45590021
2992	45426582
2996	45498476
3000	45967832
3004	45982151
3008	46596203
3012	47299201
3016	48214249
3020	49150431
3024	50190674
3028	50624435
3032	51385375
3036	52044396
3040	52689015
3044	52978578
3048	53318018
3052	53770754
3056	53899450
3060	53916462
3064	52791380
3068	51921459
3072	50572355
3076	48672040
3080	46509667
3084	44584591
3088	42475342
3092	40217485
3096	38616963
3100	36427921
3104	34732143
3108	33402847
3112	31363287
3116	30089113
3120	28702349
3124	27724220
3128	26512290
3132	25764854
3136	24812731
3140	23861825
3144	23108751
3148	22577480
3152	21823692
3156	20830839
3160	20242947
3164	19495562
3168	18563524
3172	17976678
3176	17219979
3180	16421271
3184	15560777
3188	14878224
3192	14049860
3196	13086580
3200	12225927
3204	11468431
3208	10708018
3212	10018555
3216	9422463
3220	8799558
3224	8385901
3228	7894484
3232	7503196
3236	7069772
3240	6837066
3244	6551401
3248	6378957
3252	5984213
3256	5805147
3260	5527558
3264	5264373
3268	4959499
3272	4690331
3276	4430167
3280	4298291
3284	3992091
3288	3924324
3292	3674575
3296	3591698
3300	3551294
3304	3438906
3308	3358601
3312	3337548
3316	3334495
3320	3268660
3324	3314788
3328	3258722
3332	3240958
3336	3197787
3340	3218195
3344	3067339
3348	3068078
3352	3044874
3356	2926544
3360	2870109
3364	2841450
3368	2686175
3372	2611028
3376	2548768
3380	2419898
3384	2314153
3388	2163640
3392	2055858
3396	1940029
3400	1879150
3404	1748707
3408	1677753
3412	1603869
3416	1559214
3420	1463462
3424	1444930
3428	1389272
3432	1437284
3436	1394733
3440	1328991
3444	1324083
3448	1347396
3452	1327318
3456	1318505
3460	1319520
3464	1346282
3468	1324579
3472	1287934
3476	1295925
3480	1252720
3484	1292896
3488	1187756
3492	1195056
3496	1171903
3500	1133692
3504	1121428
3508	1015756
3512	1026526
3516	960060
3520	927289
3524	885844
3528	805063
3532	750361
3536	696762
3540	658052
3544	614786
3548	598332
3552	548363
3556	545594
3560	501652
3564	474394
3568	465570
3572	457122
3576	472866
3580	443110
3584	424049
3588	421511
3592	424235
3596	407528
3600	410834
3604	416632
3608	430326
3612	422284
3616	416494
3620	396063
3624	440139
3628	397139
3632	415768
3636	431355
3640	413218
3644	405849
3648	418837
3652	422313
3656	409127
3660	417404
3664	404963
3668	417838
3672	423572
3676	410006
3680	402615
3684	396347
3688	397598
3692	405769
3696	413736
3700	418451
3704	419992
3708	425522
3712	443706
3716	439826
3720	468984
3724	495509
3728	473940
3732	491855
3736	465312
3740	514362
3744	500497
3748	525823
3752	531210
3756	550430
3760	533847
3764	541659
3768	516102
3772	559579
3776	501737
3780	489149
3784	484112
3788	470090
3792	471119
3796	396183
3800	417307
3804	394472
3808	395815
3812	356787
3816	365881
3820	324585
3824	334032
3828	295697
3832	296889
3836	289234
3840	281442
3844	269227
3848	245993
3852	277239
3856	248773
3860	230853
3864	250994
3868	243535
3872	220624
3876	241125
3880	222328
3884	227113
3888	203538
3892	199596
3896	193840
3900	183778
3904	189449
3908	192923
3912	176270
3916	183904
3920	158487
3924	167044
3928	165170
3932	162951
3936	153024
3940	165645
3944	162638
3948	144437
3952	150303
3956	152818
3960	151870
3964	152436
3968	134581
3972	146325
3976	134152
3980	135696
3984	131669
3988	130730
3992	129216
3996	136476
4000	121878
4004	137167
4008	133586
4012	135617
4016	126718
4020	136935
4024	143768
4028	145624
4032	139416
4036	145998
4040	148587
4044	142046
4048	152853
4052	148453
4056	128352
4060	127442
4064	133441
4068	133217
4072	127060
4076	134116
4080	120623
4084	119331
4088	121726
4092	103561
4096	104840
4100	98278
4104	96268
4108	89810
4112	97030
4116	98248
4120	90289
4124	94929
4128	89324
4132	99278
4136	101953
4140	98613
4144	109610
4148	115208
4152	109780
4156	124137
4160	120988
4164	119901
4168	132550
4172	135289
4176	121586
4180	139532
4184	147609
4188	146982
4192	135137
4196	149079
4200	161163
4204	169481
4208	149797
4212	167414
4216	182358
4220	196520
4224	208710
4228	227622
4232	222006
4236	249271
4240	276268
4244	293073
4248	322764
4252	347986
4256	368791
4260	386327
4264	409335
4268	438656
4272	472565
4276	485746
4280	501876
4284	508929
4288	526442
4292	511409
4296	536145
4300	581697
4304	553038
4308	569153
4312	553850
4316	557551
4320	564042
4324	519708
4328	541357
4332	515344
4336	547231
4340	527479
4344	527717
4348	531716
4352	529317
4356	547633
4360	531736
4364	521997
4368	542522
4372	520942
4376	535850
4380	582418
4384	560137
4388	562249
4392	577265
4396	582948
4400	594655
4404	576886
4408	590323
4412	567246
4416	534777
4420	560861
4424	526889
4428	543089
4432	525208
4436	511957
4440	514047
4444	532474
4448	521298
4452	501201
4456	522405
4460	531990
4464	507054
4468	505316
4472	518549
4476	502537
4480	504278
4484	520589
4488	541043
4492	516635
4496	526180
4500	545865
4504	544083
4508	551879
4512	562358
4516	551720
4520	565116
4524	600061
4528	578543
4532	630447
4536	681197
4540	672524
4544	701934
4548	733365
4552	730967
4556	815142
4560	808100
4564	880672
4568	870661
4572	920900
4576	944227
4580	928436
4584	915815
4588	959867
4592	913729
4596	905476
4600	907911
4604	922950
4608	891052
4612	845460
4616	843087
4620	825214
4624	815467
4628	818794
4632	802472
4636	765597
4640	761863
4644	726271
4648	730208
4652	682493
4656	686889
4660	683815
4664	696972
4668	687542
4672	665593
4676	674749
4680	630125
4684	650435
4688	620181
4692	616967
4696	626088
4700	579604
4704	549196
4708	561881
4712	555605
4716	492206
4720	477135
4724	478077
4728	452641
4732	427251
4736	415226
4740	390731
4744	361729
4748	348267
4752	337519
4756	333080
4760	319713
4764	304728
4768	292694
4772	287204
4776	289857
4780	273436
4784	240580
4788	230500
4792	222471
4796	233367
4800	210415
4804	209407
4808	210564
4812	188102
4816	201469
4820	189810
4824	187973
4828	193977
4832	189054
4836	195286
4840	174864
4844	202980
4848	205348
4852	173879
4856	183577
4860	196448
4864	183935
4868	201393
4872	196950
4876	206718
4880	197260
4884	195946
4888	214822
4892	202776
4896	200247
4900	202511
4904	185138
4908	190705
4912	185705
4916	176368
4920	177110
4924	190662
4928	170314
4932	169819
4936	170709
4940	168013
4944	164696
4948	168776
4952	157281
4956	183374
4960	177010
4964	171929
4968	180381
4972	181999
4976	207081
4980	188391
4984	199148
4988	198061
4992	208032
4996	220132
5000	205008
5004	231302
5008	234806
5012	244898
5016	244527
5020	257590
5024	244844
5028	233001
5032	243364
5036	228393
5040	232207
5044	219527
5048	224116
5052	234738
5056	202907
5060	189142
5064	201726
5068	205175
5072	200941
5076	212180
5080	178859
5084	178503
5088	164437
5092	178488
5096	165055
5100	163605
5104	179044
5108	174661
5112	156453
5116	155286
5120	159723
5124	160081
5128	160522
5132	152794
5136	160572
5140	147861
5144	147478
5148	141979
5152	146470
5156	144582
5160	144844
5164	145832
5168	129139
5172	124559
5176	127801
5180	141075
5184	135029
5188	133094
5192	121411
5196	131908
5200	122914
5204	111836
5208	120583
5212	120141
5216	118203
5220	122332
5224	108014
5228	106530
5232	118833
5236	115719
5240	97414
5244	115053
5248	107892
5252	118736
5256	103394
5260	113705
5264	110839
5268	115986
5272	116742
5276	123507
5280	116455
5284	110435
5288	127256
5292	118411
5296	108650
5300	120946
5304	118683
5308	134841
5312	127355
5316	124775
5320	114487
5324	111107
5328	122055
5332	115576
5336	120602
5340	98301
5344	104365
5348	99522
5352	96223
5356	92001
5360	90827
5364	86453
5368	71500
5372	76302
5376	69686
5380	67263
5384	77921
5388	63373
5392	59789
5396	51823
5400	60668
5404	54635
5408	52588
5412	53654
5416	43187
5420	41984
5424	48365
5428	43948
5432	36181
5436	45041
5440	35663
5444	41788
5448	35202
5452	33076
5456	32563
5460	28789
5464	24033
5468	28268
5472	23518
5476	19957
5480	23196
5484	23012
5488	16498
5492	20269
5496	17209
5500	20382
5504	16643
5508	18593
5512	14255
5516	10555
5520	13200
5524	13304
5528	9969
5532	10143
5536	11331
5540	9329
5544	9755
5548	9109
5552	10526
5556	10957
5560	8449
5564	10988
5568	5671
5572	6584
5576	7992
5580	6470
5584	7346
5588	9392
5592	9162
5596	8232
5600	7419
5604	8625
5608	8300
5612	5689
5616	7256
5620	7581
5624	8000
5628	8300
5632	6387
5636	4770
5640	7052
5644	6215
5648	6809
5652	2238
5656	6929
5660	4710
5664	6908
5668	1849
5672	3928
5676	2863
5680	3223
5684	3009
5688	1840
5692	5221
5696	3936
5700	2969
5704	2606
5708	4787
5712	2674
5716	4856
5720	3810
5724	4463
5728	1555
5732	2099
5736	3541
5740	4475
5744	2138
