600	1007917868348
602	976420320652
604	1003040395804
606	969143267236
608	987011278302
610	951835763928
612	972635121288
614	933032615044
616	948306039452
618	913985260860
620	937711081192
622	899780403968
624	914831862908
626	876353853480
628	896534245168
630	853068675528
632	869798717472
634	825980659680
636	851083285028
638	785086139876
640	800795317379
642	680848326788
644	696705333174
646	442115307164
648	831995068782
650	799016431987
652	821864306337
654	784453708498
656	798296387992
658	762101790211
660	781455872413
662	742013466385
664	758583722803
666	724376653623
668	749308708108
670	695693157800
672	713196720312
674	535782797574
676	722641572676
678	684208563714
680	698646466344
682	667880414345
684	690157154127
686	654516186641
688	668359394060
700	634832092455
702	601531731848
704	615258669927
706	583051086035
708	600195067361
710	563729348023
712	577418337571
714	548980444248
716	569113428435
718	534608170429
720	546732012896
722	516018198132
724	533630670426
726	500497953615
728	516318458737
730	491748281660
732	512966676646
734	480894100664
736	492883556857
738	463283326069
740	478894044787
742	445581560205
744	458703028567
746	434010840233
748	425332215164
750	422249811468
752	434148206362
754	407599564224
756	424697373864
758	395496572368
760	411128177244
762	390124090848
764	409305489652
766	379830366924
768	390587907918
770	364488443752
772	378529141866
774	348609238592
776	361122868528
778	339479216464
780	355709560404
782	326927987540
784	337232159962
786	313957736776
788	328756878470
790	302723569236
792	316731369370
794	298405296088
796	314497029630
798	287806870192
800	297193770416
802	274858334204
804	287412620622
806	261783496564
808	273764534654
810	256016027356
812	270441021098
814	245683455488
816	255448629126
818	236533992728
820	250029114460
822	228198302252
824	241108197668
826	226050038344
828	239513036672
830	216146113956
832	224247519054
834	205629650692
836	216229460856
838	194410457956
840	204944800344
842	190147853248
844	201757929454
846	180284129160
848	188583245148
850	172979994340
852	184205163192
854	165838760416
856	176976942994
858	164513967812
860	175287233000
862	155400531680
864	162439166864
866	147539513376
868	156744851528
870	139130647644
872	148737825762
874	137263585212
876	147024196368
878	129455389028
880	136965549896
882	124997213356
884	134585693600
886	119838884908
888	129448610788
890	119541128392
892	127864819268
894	111265970600
896	117112489922
898	105316723348
900	112659035416
902	98384937884
904	106406130092
906	97212309384
908	104589351584
910	90142006900
912	96349783180
914	87004017184
916	94623761660
918	82848124404
920	90761983408
922	82917281676
